temp_c,hum_pct,gas_ppm,temp_class,temp_membership,hum_class,hum_membership,gas_class,gas_membership,confidence
4.3,60.3,613,0,0.8566666666666667,2,0.9400000000000006,2,0.4153846153846154,2.596907216494845
4.3,60.3,615,0,0.8566666666666667,2,0.9400000000000006,2,0.38461538461538464,2.596907216494845
4.3,60.3,618,0,0.8566666666666667,2,0.9400000000000006,2,0.3384615384615385,2.596907216494845
4.3,60.3,616,0,0.8566666666666667,2,0.9400000000000006,2,0.36923076923076925,2.596907216494845
4.3,60.3,620,0,0.8566666666666667,2,0.9400000000000006,2,0.3076923076923077,2.596907216494845
4.3,60.4,618,0,0.8566666666666667,2,0.9200000000000003,2,0.3384615384615385,2.595833333333333
4.3,60.4,611,0,0.8566666666666667,2,0.9200000000000003,2,0.4461538461538462,2.595833333333333
4.3,60.3,608,0,0.8566666666666667,2,0.9400000000000006,2,0.49230769230769234,2.596907216494845
4.3,60.3,618,0,0.8566666666666667,2,0.9400000000000006,2,0.3384615384615385,2.596907216494845
4.3,60.4,612,0,0.8566666666666667,2,0.9200000000000003,2,0.4307692307692308,2.595833333333333
4.3,60.4,613,0,0.8566666666666667,2,0.9200000000000003,2,0.4153846153846154,2.595833333333333
4.3,60.4,616,0,0.8566666666666667,2,0.9200000000000003,2,0.36923076923076925,2.595833333333333
4.3,60.4,610,0,0.8566666666666667,2,0.9200000000000003,2,0.46153846153846156,2.595833333333333
4.3,60.4,616,0,0.8566666666666667,2,0.9200000000000003,2,0.36923076923076925,2.595833333333333
4.3,60.4,614,0,0.8566666666666667,2,0.9200000000000003,2,0.4,2.595833333333333
4.3,60.4,611,0,0.8566666666666667,2,0.9200000000000003,2,0.4461538461538462,2.595833333333333
4.3,60.4,619,0,0.8566666666666667,2,0.9200000000000003,2,0.3230769230769231,2.595833333333333
4.2,60.4,614,0,0.86,2,0.9200000000000003,2,0.4,2.595833333333333
4.3,60.4,613,0,0.8566666666666667,2,0.9200000000000003,2,0.4153846153846154,2.595833333333333
4.2,60.4,629,0,0.86,2,0.9200000000000003,3,0.225,2.9953455284552835
4.2,60.5,610,0,0.86,2,0.9,2,0.46153846153846156,2.594736842105263
4.2,60.4,610,0,0.86,2,0.9200000000000003,2,0.46153846153846156,2.595833333333333
4.2,60.4,612,0,0.86,2,0.9200000000000003,2,0.4307692307692308,2.595833333333333
4.2,60.4,607,0,0.86,2,0.9200000000000003,2,0.5076923076923077,2.595833333333333
4.3,60.4,611,0,0.8566666666666667,2,0.9200000000000003,2,0.4461538461538462,2.595833333333333
4.2,60.5,614,0,0.86,2,0.9,2,0.4,2.5947368421052635
4.2,60.4,607,0,0.86,2,0.9200000000000003,2,0.5076923076923077,2.595833333333333
4.2,60.5,614,0,0.86,2,0.9,2,0.4,2.5947368421052635
4.2,60.5,612,0,0.86,2,0.9,2,0.4307692307692308,2.594736842105263
4.2,60.5,611,0,0.86,2,0.9,2,0.4461538461538462,2.594736842105263
4.2,60.5,613,0,0.86,2,0.9,2,0.4153846153846154,2.594736842105263
4.2,60.5,606,0,0.86,2,0.9,2,0.5230769230769231,2.594736842105263
4.2,60.5,612,0,0.86,2,0.9,2,0.4307692307692308,2.594736842105263
4.2,60.4,613,0,0.86,2,0.9200000000000003,2,0.4153846153846154,2.595833333333333
4.2,60.5,618,0,0.86,2,0.9,2,0.3384615384615385,2.594736842105263
4.2,60.5,609,0,0.86,2,0.9,2,0.47692307692307695,2.594736842105263
4.2,60.5,616,0,0.86,2,0.9,2,0.36923076923076925,2.594736842105263
4.2,60.5,607,0,0.86,2,0.9,2,0.5076923076923077,2.594736842105263
4.2,60.5,607,0,0.86,2,0.9,2,0.5076923076923077,2.594736842105263
4.2,60.5,606,0,0.86,2,0.9,2,0.5230769230769231,2.594736842105263
4.2,60.6,622,0,0.86,2,0.8799999999999997,2,0.27692307692307694,2.7006758448060078
4.2,60.6,610,0,0.86,2,0.8799999999999997,2,0.46153846153846156,2.5936170212765957
4.2,60.6,616,0,0.86,2,0.8799999999999997,2,0.36923076923076925,2.5936170212765957
4.2,60.6,605,0,0.86,2,0.8799999999999997,2,0.5384615384615384,2.5936170212765957
4.2,60.6,612,0,0.86,2,0.8799999999999997,2,0.4307692307692308,2.5936170212765957
4.2,60.7,614,0,0.86,2,0.8599999999999994,2,0.4,2.59247311827957
4.2,60.6,613,0,0.86,2,0.8799999999999997,2,0.4153846153846154,2.5936170212765957
4.2,60.7,621,0,0.86,2,0.8599999999999994,2,0.2923076923076923,2.647624633431084
4.2,60.7,608,0,0.86,2,0.8599999999999994,2,0.49230769230769234,2.5924731182795693
4.2,60.6,607,0,0.86,2,0.8799999999999997,2,0.5076923076923077,2.5936170212765957
4.2,60.6,613,0,0.86,2,0.8799999999999997,2,0.4153846153846154,2.5936170212765957
4.1,60.7,611,0,0.8633333333333333,2,0.8599999999999994,2,0.4461538461538462,2.5924731182795693
4.2,60.6,610,0,0.86,2,0.8799999999999997,2,0.46153846153846156,2.5936170212765957
4.2,60.7,614,0,0.86,2,0.8599999999999994,2,0.4,2.59247311827957
4.2,60.6,610,0,0.86,2,0.8799999999999997,2,0.46153846153846156,2.5936170212765957
4.2,60.7,611,0,0.86,2,0.8599999999999994,2,0.4461538461538462,2.5924731182795693
4.2,60.6,625,0,0.86,2,0.8799999999999997,2,0.23076923076923078,2.839562967222542
4.2,60.7,611,0,0.86,2,0.8599999999999994,2,0.4461538461538462,2.5924731182795693
4.2,60.7,609,0,0.86,2,0.8599999999999994,2,0.47692307692307695,2.5924731182795693
4.2,60.7,610,0,0.86,2,0.8599999999999994,2,0.46153846153846156,2.5924731182795693
4.2,60.6,614,0,0.86,2,0.8799999999999997,2,0.4,2.5936170212765957
4.2,60.7,616,0,0.86,2,0.8599999999999994,2,0.36923076923076925,2.5924731182795693
4.1,60.7,608,0,0.8633333333333333,2,0.8599999999999994,2,0.49230769230769234,2.5924731182795693
4.2,60.7,624,0,0.86,2,0.8599999999999994,2,0.24615384615384617,2.794695340501792
4.1,60.7,610,0,0.8633333333333333,2,0.8599999999999994,2,0.46153846153846156,2.5924731182795693
4.1,60.8,616,0,0.8633333333333333,2,0.8400000000000005,2,0.36923076923076925,2.5913043478260867
4.1,60.7,607,0,0.8633333333333333,2,0.8599999999999994,2,0.5076923076923077,2.5924731182795693
4.1,60.7,605,0,0.8633333333333333,2,0.8599999999999994,2,0.5384615384615384,2.5924731182795693
4.1,60.7,614,0,0.8633333333333333,2,0.8599999999999994,2,0.4,2.59247311827957
4.1,60.7,610,0,0.8633333333333333,2,0.8599999999999994,2,0.46153846153846156,2.5924731182795693
4.1,60.7,617,0,0.8633333333333333,2,0.8599999999999994,2,0.35384615384615387,2.5924731182795693
4.1,60.8,623,0,0.8633333333333333,2,0.8400000000000005,2,0.26153846153846155,2.747304347826087
4.1,60.8,611,0,0.8633333333333333,2,0.8400000000000005,2,0.4461538461538462,2.5913043478260867
4.1,60.8,613,0,0.8633333333333333,2,0.8400000000000005,2,0.4153846153846154,2.5913043478260867
4.1,60.8,608,0,0.8633333333333333,2,0.8400000000000005,2,0.49230769230769234,2.5913043478260867
4.1,60.8,616,0,0.8633333333333333,2,0.8400000000000005,2,0.36923076923076925,2.5913043478260867
4.1,60.8,611,0,0.8633333333333333,2,0.8400000000000005,2,0.4461538461538462,2.5913043478260867
4.1,60.8,615,0,0.8633333333333333,2,0.8400000000000005,2,0.38461538461538464,2.5913043478260867
4.1,60.8,612,0,0.8633333333333333,2,0.8400000000000005,2,0.4307692307692308,2.5913043478260867
